LD23HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD23HW,LD2 3HW,,,,other,Postcode,298361.700,249298.700,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD44AS,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD44AS,LD4 4AS,,,,other,Postcode,295471.300,249722.391,3500,18000,,,,,,,Garth,http://data.ordnancesurvey.co.uk/id/4000000074563625,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD54AD,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54AD,LD5 4AD,,,,other,Postcode,286017.088,247912.375,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD23NA,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD23NA,LD2 3NA,,,,other,Postcode,295343.000,253407.600,3500,18000,,,,,,,Troedrhiwdalar,http://data.ordnancesurvey.co.uk/id/4000000074567567,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD54RA,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54RA,LD5 4RA,,,,other,Postcode,287797.500,246757.300,3500,18000,,,,,,,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017350537,http://data.ordnancesurvey.co.uk/id/osgb4000000017350537,B4358,,,,transportNetwork,Numbered Road,297780.000,256298.800,75000,250000,292072.903,251271.410,303537.730,261059.552,LD2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD2,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017373337,http://data.ordnancesurvey.co.uk/id/osgb4000000017373337,Victoria Square,,,,transportNetwork,Named Road,287810.404,246694.209,1000,20000,287810.404,246662.166,287833.742,246694.209,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017333420,http://data.ordnancesurvey.co.uk/id/osgb4000000017333420,Beulah Road,,,,transportNetwork,Named Road,288162.068,246960.630,3000,20000,287954.441,246732.294,288306.383,247219.023,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017350536,http://data.ordnancesurvey.co.uk/id/osgb4000000017350536,B4519,,,,transportNetwork,Numbered Road,298133.000,245559.000,55000,250000,295446.018,241182.711,300639.872,249619.344,LD2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD2,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
b0ad3adf-7299-41eb-98c0-f4f3157b120f,http://data.ordnancesurvey.co.uk/id/b0ad3adf-7299-41eb-98c0-f4f3157b120f,Llandovery Road,,,,transportNetwork,Section Of Named Road,287538.424,246274.069,3000,25000,287327.309,246148.247,287727.471,246410.183,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017332246,,
osgb4000000017332247,http://data.ordnancesurvey.co.uk/id/osgb4000000017332247,Station Road,,,,transportNetwork,Named Road,288392.542,246456.102,5000,20000,287950.997,246435.719,288777.624,246667.031,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
7bc4da05-46a7-4aaa-a934-26d16e7371e7,http://data.ordnancesurvey.co.uk/id/7bc4da05-46a7-4aaa-a934-26d16e7371e7,Beulah Road,,,,transportNetwork,Section Of Named Road,288070.419,246859.783,2000,25000,287954.441,246732.294,288208.855,247024.270,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017333420,,
osgb4000000017332246,http://data.ordnancesurvey.co.uk/id/osgb4000000017332246,Llandovery Road,,,,transportNetwork,Named Road,287490.420,246238.410,4000,20000,287184.786,246148.247,287727.471,246410.183,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017333421,http://data.ordnancesurvey.co.uk/id/osgb4000000017333421,Irfon Crescent,,,,transportNetwork,Named Road,287778.950,246543.340,2000,20000,287727.471,246410.183,287850.839,246683.748,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388035,http://data.ordnancesurvey.co.uk/id/osgb4000000017388035,Pen Y Bryn,,,,transportNetwork,Named Road,293607.980,247546.263,1000,20000,293604.969,247534.887,293637.559,247572.226,LD4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD4,Llangammarch Wells,http://data.ordnancesurvey.co.uk/id/4000000074563628,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017387309,http://data.ordnancesurvey.co.uk/id/osgb4000000017387309,Tai Cae Mawr,,,,transportNetwork,Named Road,288261.266,246702.141,1000,20000,288173.159,246583.154,288322.743,246742.654,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017387559,http://data.ordnancesurvey.co.uk/id/osgb4000000017387559,Dan-Yr-Eppynt,,,,transportNetwork,Named Road,287877.298,241291.826,1000,20000,287763.000,241222.132,287902.594,241376.000,LD4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD4,Tirabad,http://data.ordnancesurvey.co.uk/id/4000000074563624,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017387308,http://data.ordnancesurvey.co.uk/id/osgb4000000017387308,Erw Haf,,,,transportNetwork,Named Road,288222.500,246799.867,1000,20000,288150.569,246738.819,288282.084,246869.423,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017333423,http://data.ordnancesurvey.co.uk/id/osgb4000000017333423,Victoria Road,,,,transportNetwork,Named Road,287641.256,246646.195,2000,20000,287492.064,246605.333,287801.000,246730.186,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
65ac34f0-d8ff-4647-aaa8-004510d6b869,http://data.ordnancesurvey.co.uk/id/65ac34f0-d8ff-4647-aaa8-004510d6b869,Bronhaul,,,,transportNetwork,Section Of Named Road,280191.379,240110.499,1000,25000,280160.081,240054.451,280234.492,240193.370,SA20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA20,Cynghordy,http://data.ordnancesurvey.co.uk/id/4000000074563951,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb4000000017388055,,
osgb4000000017334568,http://data.ordnancesurvey.co.uk/id/osgb4000000017334568,Zion Street,,,,transportNetwork,Named Road,287907.298,246772.868,1000,20000,287878.902,246720.299,287966.237,246817.900,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017331537,http://data.ordnancesurvey.co.uk/id/osgb4000000017331537,Ffoss Road,,,,transportNetwork,Named Road,288381.545,246724.643,6000,20000,287878.902,246519.130,288781.807,246760.000,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017387310,http://data.ordnancesurvey.co.uk/id/osgb4000000017387310,Berthllwyd,,,,transportNetwork,Named Road,288083.000,246637.000,1000,20000,288055.771,246604.759,288132.625,246666.000,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017335069,http://data.ordnancesurvey.co.uk/id/osgb4000000017335069,Layton Close,,,,transportNetwork,Named Road,288069.610,246589.368,1000,20000,288064.909,246576.562,288074.565,246601.882,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017393410,http://data.ordnancesurvey.co.uk/id/osgb4000000017393410,Brynawelon,,,,transportNetwork,Named Road,288090.792,246720.344,1000,20000,288054.880,246713.034,288134.014,246755.179,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017333422,http://data.ordnancesurvey.co.uk/id/osgb4000000017333422,Irfon Terrace,,,,transportNetwork,Named Road,288000.200,246632.943,1000,20000,287897.712,246593.514,288096.919,246719.022,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017388055,http://data.ordnancesurvey.co.uk/id/osgb4000000017388055,Bronhaul,,,,transportNetwork,Named Road,280191.379,240110.499,1000,20000,280152.508,240035.383,280234.492,240193.370,SA20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA20,Cynghordy,http://data.ordnancesurvey.co.uk/id/4000000074563951,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
9692c7b6-0b1e-4387-878d-c26a58e43317,http://data.ordnancesurvey.co.uk/id/9692c7b6-0b1e-4387-878d-c26a58e43317,A483,,,,transportNetwork,Section Of Numbered Road,287782.946,246557.255,6000,25000,287404.014,246109.962,288208.855,247024.270,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,osgb5000005159227717,,
LD54ST,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54ST,LD5 4ST,,,,other,Postcode,287801.231,246599.934,3500,18000,,,,,,,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD54UT,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54UT,LD5 4UT,,,,other,Postcode,292188.100,251226.600,3500,18000,,,,,,,Beulah,http://data.ordnancesurvey.co.uk/id/4000000074567568,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD54RP,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54RP,LD5 4RP,,,,other,Postcode,288352.533,246448.117,3500,18000,,,,,,,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD54SP,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54SP,LD5 4SP,,,,other,Postcode,287852.700,246671.200,3500,18000,,,,,,,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD44DN,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD44DN,LD4 4DN,,,,other,Postcode,290262.500,245561.200,3500,18000,,,,,,,Cefn-gorwydd,http://data.ordnancesurvey.co.uk/id/4000000074563626,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD44BA,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD44BA,LD4 4BA,,,,other,Postcode,297868.300,250441.400,3500,18000,,,,,,,Llanfechan,http://data.ordnancesurvey.co.uk/id/4000000074319900,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LD54SU,http://data.ordnancesurvey.co.uk/id/postcodeunit/LD54SU,LD5 4SU,,,,other,Postcode,287709.800,246618.000,3500,18000,,,,,,,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000017333424,http://data.ordnancesurvey.co.uk/id/osgb4000000017333424,Dolecoed Road,,,,transportNetwork,Named Road,287653.949,246788.026,3000,20000,287426.056,246720.299,287878.902,246981.545,LD5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LD5,Llanwrtyd Wells,http://data.ordnancesurvey.co.uk/id/4000000074563627,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
